step,timestep,layer,head,source,mass,entropy
14,0.76171875,25,14,scene,0.1022043377161026,0.5997245907783508
14,0.76171875,25,15,scene,0.08826358616352081,0.37818798422813416
14,0.76171875,25,16,scene,0.12422563135623932,0.5666384696960449
14,0.76171875,25,17,scene,0.026882562786340714,0.5458704233169556
14,0.76171875,25,18,scene,0.13435214757919312,0.5467894077301025
14,0.76171875,25,19,scene,0.16293840110301971,0.6396812200546265
14,0.76171875,25,20,scene,0.21230418980121613,0.5861360430717468
14,0.76171875,25,21,scene,0.31451666355133057,0.7309643626213074
14,0.76171875,25,22,scene,0.21445238590240479,0.5585404634475708
14,0.76171875,25,23,scene,0.2824207544326782,0.5630994439125061
14,0.76171875,25,0,reference,0.12281687557697296,0.5603600740432739
14,0.76171875,25,1,reference,0.1667109727859497,0.46143272519111633
14,0.76171875,25,2,reference,0.2932920753955841,0.4559042751789093
14,0.76171875,25,3,reference,0.06038876995444298,0.5630224943161011
14,0.76171875,25,4,reference,0.047692980617284775,0.4181212782859802
14,0.76171875,25,5,reference,0.06461609899997711,0.46540337800979614
14,0.76171875,25,6,reference,0.1307428926229477,0.5018934011459351
14,0.76171875,25,7,reference,0.031133901327848434,0.607624351978302
14,0.76171875,25,8,reference,0.1410548835992813,0.7345090508460999
14,0.76171875,25,9,reference,0.04779398441314697,0.6130053400993347
14,0.76171875,25,10,reference,0.16146865487098694,0.8051431775093079
14,0.76171875,25,11,reference,0.18362905085086823,0.6061381697654724
14,0.76171875,25,12,reference,0.03275179862976074,0.5162034034729004
14,0.76171875,25,13,reference,0.13500168919563293,0.7077544927597046
14,0.76171875,25,14,reference,0.04259360581636429,0.5875756740570068
14,0.76171875,25,15,reference,0.06353971362113953,0.4733251929283142
14,0.76171875,25,16,reference,0.06768384575843811,0.5261701345443726
14,0.76171875,25,17,reference,0.018381040543317795,0.537917971611023
14,0.76171875,25,18,reference,0.0818980410695076,0.5214940309524536
14,0.76171875,25,19,reference,0.10826415568590164,0.6368216872215271
14,0.76171875,25,20,reference,0.10837387293577194,0.5596999526023865
14,0.76171875,25,21,reference,0.12482242286205292,0.7414365410804749
14,0.76171875,25,22,reference,0.03469258174300194,0.5933008790016174
14,0.76171875,25,23,reference,0.09840530157089233,0.5604414939880371
14,0.76171875,26,0,text,0.03709449991583824,0.7146610021591187
14,0.76171875,26,1,text,0.06529415398836136,0.5535212159156799
14,0.76171875,26,2,text,0.10291092842817307,0.5327415466308594
14,0.76171875,26,3,text,0.02359287068247795,0.5401812195777893
14,0.76171875,26,4,text,0.036701470613479614,0.5667835474014282
14,0.76171875,26,5,text,0.11016344279050827,0.5678650736808777
14,0.76171875,26,6,text,0.0905425176024437,0.41912442445755005
14,0.76171875,26,7,text,0.17256350815296173,0.5407747030258179
14,0.76171875,26,8,text,0.08829773962497711,0.6357278227806091
14,0.76171875,26,9,text,0.13716474175453186,0.5607365965843201
14,0.76171875,26,10,text,0.036517299711704254,0.6309479475021362
14,0.76171875,26,11,text,0.09952833503484726,0.5941891670227051
14,0.76171875,26,12,text,0.21565239131450653,0.45001518726348877
14,0.76171875,26,13,text,0.0857139304280281,0.5448058843612671
14,0.76171875,26,14,text,0.034295983612537384,0.5456588864326477
14,0.76171875,26,15,text,0.2834251821041107,0.47955089807510376
14,0.76171875,26,16,text,0.25428974628448486,0.5143100023269653
14,0.76171875,26,17,text,0.05770236998796463,0.5408488512039185
14,0.76171875,26,18,text,0.03400789201259613,0.47686177492141724
14,0.76171875,26,19,text,0.12022607028484344,0.5640658736228943
14,0.76171875,26,20,text,0.11046824604272842,0.5812060832977295
14,0.76171875,26,21,text,0.36006462574005127,0.5323716402053833
14,0.76171875,26,22,text,0.10589749366044998,0.5271864533424377
14,0.76171875,26,23,text,0.09245547652244568,0.5407668352127075
14,0.76171875,26,0,target,0.8426315188407898,0.7478877902030945
14,0.76171875,26,1,target,0.8087971210479736,0.48548540472984314
14,0.76171875,26,2,target,0.28081294894218445,0.5749262571334839
14,0.76171875,26,3,target,0.7043979167938232,0.5029016137123108
14,0.76171875,26,4,target,0.8040444850921631,0.4028531312942505
14,0.76171875,26,5,target,0.6703658699989319,0.60893315076828
14,0.76171875,26,6,target,0.6867369413375854,0.5955324172973633
14,0.76171875,26,7,target,0.6787971258163452,0.6608564853668213
14,0.76171875,26,8,target,0.7131428718566895,0.7309297919273376
14,0.76171875,26,9,target,0.7256211042404175,0.670747697353363
14,0.76171875,26,10,target,0.7385935187339783,0.5659584403038025
14,0.76171875,26,11,target,0.7619969844818115,0.5599595308303833
14,0.76171875,26,12,target,0.5592763423919678,0.6724573969841003
14,0.76171875,26,13,target,0.7762571573257446,0.45412594079971313
14,0.76171875,26,14,target,0.8167465329170227,0.31190216541290283
14,0.76171875,26,15,target,0.5847246050834656,0.47473615407943726
14,0.76171875,26,16,target,0.6160253286361694,0.5720040798187256
14,0.76171875,26,17,target,0.8174822330474854,0.42341431975364685
14,0.76171875,26,18,target,0.7926274538040161,0.7207417488098145
14,0.76171875,26,19,target,0.6795334219932556,0.571285605430603
14,0.76171875,26,20,target,0.7308312058448792,0.4515029489994049
14,0.76171875,26,21,target,0.5163089036941528,0.5395478010177612
14,0.76171875,26,22,target,0.6325403451919556,0.7330355644226074
14,0.76171875,26,23,target,0.684569776058197,0.7069084048271179
14,0.76171875,26,0,scene,0.08290870487689972,0.7121044993400574
14,0.76171875,26,1,scene,0.09741068631410599,0.41386303305625916
14,0.76171875,26,2,scene,0.43705159425735474,0.5867836475372314
14,0.76171875,26,3,scene,0.20779767632484436,0.446420818567276
14,0.76171875,26,4,scene,0.11080536246299744,0.3704574406147003
14,0.76171875,26,5,scene,0.14482995867729187,0.5511664152145386
14,0.76171875,26,6,scene,0.12140525877475739,0.5086308121681213
14,0.76171875,26,7,scene,0.10913173854351044,0.58903568983078
14,0.76171875,26,8,scene,0.1284032016992569,0.6709346175193787
14,0.76171875,26,9,scene,0.09977910667657852,0.6322339773178101
14,0.76171875,26,10,scene,0.15118056535720825,0.5930220484733582
14,0.76171875,26,11,scene,0.09805954247713089,0.473817378282547
14,0.76171875,26,12,scene,0.17213225364685059,0.6785345673561096
14,0.76171875,26,13,scene,0.09572776407003403,0.39511924982070923
14,0.76171875,26,14,scene,0.08970096707344055,0.29168856143951416
14,0.76171875,26,15,scene,0.08227856457233429,0.30433934926986694
14,0.76171875,26,16,scene,0.09678968787193298,0.44239819049835205
14,0.76171875,26,17,scene,0.08570382744073868,0.3849073648452759
14,0.76171875,26,18,scene,0.11498285830020905,0.6253612041473389
14,0.76171875,26,19,scene,0.15266208350658417,0.49770981073379517
14,0.76171875,26,20,scene,0.1156705692410469,0.3763791620731354
14,0.76171875,26,21,scene,0.08836839348077774,0.4574047923088074
14,0.76171875,26,22,scene,0.1614379733800888,0.6854392290115356
14,0.76171875,26,23,scene,0.15890079736709595,0.6307305693626404
14,0.76171875,26,0,reference,0.03736533969640732,0.7233507633209229
14,0.76171875,26,1,reference,0.028498124331235886,0.4122687876224518
14,0.76171875,26,2,reference,0.1792246252298355,0.5447450280189514
14,0.76171875,26,3,reference,0.06421166658401489,0.453213632106781
14,0.76171875,26,4,reference,0.04844880476593971,0.3793715834617615
14,0.76171875,26,5,reference,0.07464080303907394,0.5332671403884888
14,0.76171875,26,6,reference,0.1013152152299881,0.4925519824028015
14,0.76171875,26,7,reference,0.039507560431957245,0.6183359622955322
14,0.76171875,26,8,reference,0.07015612721443176,0.6307647824287415
14,0.76171875,26,9,reference,0.03743506222963333,0.7160797715187073
14,0.76171875,26,10,reference,0.073708675801754,0.6635302901268005
14,0.76171875,26,11,reference,0.04041498154401779,0.4402042031288147
14,0.76171875,26,12,reference,0.05293901637196541,0.5930179357528687
14,0.76171875,26,13,reference,0.042301055043935776,0.3734011650085449
14,0.76171875,26,14,reference,0.05925638601183891,0.2977733016014099
14,0.76171875,26,15,reference,0.04957161843776703,0.26208755373954773
14,0.76171875,26,16,reference,0.0328952856361866,0.404178261756897
14,0.76171875,26,17,reference,0.039111677557229996,0.40529194474220276
14,0.76171875,26,18,reference,0.058381881564855576,0.6002970933914185
14,0.76171875,26,19,reference,0.04757842794060707,0.4808056950569153
14,0.76171875,26,20,reference,0.04303005337715149,0.35175079107284546
14,0.76171875,26,21,reference,0.03525811806321144,0.33154967427253723
14,0.76171875,26,22,reference,0.10012420266866684,0.6567115783691406
14,0.76171875,26,23,reference,0.0640738233923912,0.5830905437469482
14,0.76171875,27,0,text,0.10016489028930664,0.5584637522697449
14,0.76171875,27,1,text,0.11044158041477203,0.5798401236534119
14,0.76171875,27,2,text,0.18781040608882904,0.4176378846168518
14,0.76171875,27,3,text,0.058634042739868164,0.615597665309906
14,0.76171875,27,4,text,0.3118690252304077,0.4476279020309448
14,0.76171875,27,5,text,0.212500661611557,0.48056668043136597
14,0.76171875,27,6,text,0.1784026324748993,0.5649941563606262
14,0.76171875,27,7,text,0.0456443727016449,0.6754415035247803
14,0.76171875,27,8,text,0.15495170652866364,0.5759983062744141
14,0.76171875,27,9,text,0.18207761645317078,0.5141641497612
14,0.76171875,27,10,text,0.016075920313596725,0.5735315084457397
14,0.76171875,27,11,text,0.016461310908198357,0.6710500121116638
14,0.76171875,27,12,text,0.19079789519309998,0.5096790194511414
14,0.76171875,27,13,text,0.12830466032028198,0.3514970541000366
14,0.76171875,27,14,text,0.09148811548948288,0.5514301657676697
14,0.76171875,27,15,text,0.13749684393405914,0.47538018226623535
14,0.76171875,27,16,text,0.10169806331396103,0.6049251556396484
14,0.76171875,27,17,text,0.21107983589172363,0.46060803532600403
14,0.76171875,27,18,text,0.08478693664073944,0.5535994172096252
14,0.76171875,27,19,text,0.1417539417743683,0.4721289277076721
14,0.76171875,27,20,text,0.09590525925159454,0.5518630743026733
14,0.76171875,27,21,text,0.06553737074136734,0.5721269249916077
14,0.76171875,27,22,text,0.15929244458675385,0.5255827903747559
14,0.76171875,27,23,text,0.061249133199453354,0.5589948296546936
14,0.76171875,27,0,target,0.6785725951194763,0.5356283783912659
14,0.76171875,27,1,target,0.6848229169845581,0.7165646553039551
14,0.76171875,27,2,target,0.551216185092926,0.4835740029811859
14,0.76171875,27,3,target,0.458109587430954,0.699012041091919
14,0.76171875,27,4,target,0.5295246243476868,0.46786627173423767
14,0.76171875,27,5,target,0.5664663910865784,0.5450101494789124
14,0.76171875,27,6,target,0.5595583319664001,0.690456748008728
14,0.76171875,27,7,target,0.5917091965675354,0.7095255851745605
14,0.76171875,27,8,target,0.4506673216819763,0.48105505108833313
14,0.76171875,27,9,target,0.5063635110855103,0.5184780359268188
14,0.76171875,27,10,target,0.17726023495197296,0.5018016695976257
14,0.76171875,27,11,target,0.05773671716451645,0.5165053009986877
14,0.76171875,27,12,target,0.5868126153945923,0.4534195363521576
14,0.76171875,27,13,target,0.6280251145362854,0.7638300657272339
14,0.76171875,27,14,target,0.6036661863327026,0.583111584186554
14,0.76171875,27,15,target,0.5711408257484436,0.6353665590286255
14,0.76171875,27,16,target,0.4385812282562256,0.5331254601478577
14,0.76171875,27,17,target,0.6444000601768494,0.48843273520469666
14,0.76171875,27,18,target,0.775162935256958,0.4820132851600647
14,0.76171875,27,19,target,0.586800217628479,0.6201744079589844
14,0.76171875,27,20,target,0.7425978183746338,0.5382838249206543
14,0.76171875,27,21,target,0.7699023485183716,0.3746981620788574
14,0.76171875,27,22,target,0.7486250400543213,0.5105603933334351
14,0.76171875,27,23,target,0.7644389867782593,0.4826664626598358
14,0.76171875,27,0,scene,0.14505256712436676,0.47393637895584106
14,0.76171875,27,1,scene,0.12974976003170013,0.6383575201034546
14,0.76171875,27,2,scene,0.19065190851688385,0.44895613193511963
14,0.76171875,27,3,scene,0.28398585319519043,0.7692736387252808
14,0.76171875,27,4,scene,0.09811235964298248,0.4133799076080322
14,0.76171875,27,5,scene,0.14419887959957123,0.5146858096122742
14,0.76171875,27,6,scene,0.14002549648284912,0.748521089553833
14,0.76171875,27,7,scene,0.21496158838272095,0.7056863307952881
14,0.76171875,27,8,scene,0.27335023880004883,0.4534575343132019
14,0.76171875,27,9,scene,0.20878806710243225,0.5054652690887451
14,0.76171875,27,10,scene,0.546983540058136,0.41021376848220825
14,0.76171875,27,11,scene,0.6129915118217468,0.3717421889305115
14,0.76171875,27,12,scene,0.1539619266986847,0.45415258407592773
14,0.76171875,27,13,scene,0.16428574919700623,0.6855902671813965
14,0.76171875,27,14,scene,0.22006343305110931,0.5773590803146362
14,0.76171875,27,15,scene,0.18163339793682098,0.625728189945221
14,0.76171875,27,16,scene,0.27336472272872925,0.5125008821487427
14,0.76171875,27,17,scene,0.09141427278518677,0.3429439663887024
14,0.76171875,27,18,scene,0.09377925843000412,0.44034773111343384
14,0.76171875,27,19,scene,0.18419575691223145,0.6018100380897522
14,0.76171875,27,20,scene,0.10521133244037628,0.4625168740749359
14,0.76171875,27,21,scene,0.11174517124891281,0.3768521547317505
14,0.76171875,27,22,scene,0.0661221519112587,0.3616636097431183
14,0.76171875,27,23,scene,0.1164756715297699,0.439866304397583
14,0.76171875,27,0,reference,0.07620997726917267,0.45531052350997925
14,0.76171875,27,1,reference,0.07498575001955032,0.6411574482917786
14,0.76171875,27,2,reference,0.07032142579555511,0.34846967458724976
14,0.76171875,27,3,reference,0.19927054643630981,0.7722762823104858
14,0.76171875,27,4,reference,0.0604940727353096,0.3869542181491852
14,0.76171875,27,5,reference,0.07683418691158295,0.42729541659355164
14,0.76171875,27,6,reference,0.12201354652643204,0.7692398428916931
14,0.76171875,27,7,reference,0.14768488705158234,0.7224792242050171
14,0.76171875,27,8,reference,0.12103074043989182,0.4983665347099304
14,0.76171875,27,9,reference,0.10277081280946732,0.4806673228740692
14,0.76171875,27,10,reference,0.25968030095100403,0.40464353561401367
14,0.76171875,27,11,reference,0.3128104507923126,0.40130504965782166
14,0.76171875,27,12,reference,0.06842764467000961,0.3588198721408844
14,0.76171875,27,13,reference,0.07938450574874878,0.5987010598182678
14,0.76171875,27,14,reference,0.08478230237960815,0.5374833941459656
14,0.76171875,27,15,reference,0.10972903668880463,0.5974862575531006
14,0.76171875,27,16,reference,0.18635594844818115,0.5553219318389893
14,0.76171875,27,17,reference,0.053105831146240234,0.2552839517593384
14,0.76171875,27,18,reference,0.0462709404528141,0.4317396581172943
14,0.76171875,27,19,reference,0.0872499942779541,0.5158681869506836
14,0.76171875,27,20,reference,0.05628558620810509,0.4273484945297241
14,0.76171875,27,21,reference,0.05281513184309006,0.4004485309123993
14,0.76171875,27,22,reference,0.025960318744182587,0.3453516364097595
14,0.76171875,27,23,reference,0.05783619359135628,0.42743706703186035
14,0.76171875,28,0,text,0.07974109798669815,0.6454729437828064
14,0.76171875,28,1,text,0.05058590695261955,0.5536717176437378
14,0.76171875,28,2,text,0.012063143774867058,0.5832588076591492
14,0.76171875,28,3,text,0.1274135261774063,0.3570028245449066
14,0.76171875,28,4,text,0.007880021817982197,0.4011074900627136
14,0.76171875,28,5,text,0.18125762045383453,0.5219051837921143
14,0.76171875,28,6,text,0.12646451592445374,0.5626364350318909
14,0.76171875,28,7,text,0.0872122049331665,0.5466411113739014
14,0.76171875,28,8,text,0.09822789579629898,0.45491287112236023
14,0.76171875,28,9,text,0.011926342733204365,0.6905984878540039
14,0.76171875,28,10,text,0.10523032397031784,0.4906003177165985
14,0.76171875,28,11,text,0.013648461550474167,0.6527664661407471
14,0.76171875,28,12,text,0.15946555137634277,0.5124617218971252
14,0.76171875,28,13,text,0.08880052715539932,0.5025673508644104
14,0.76171875,28,14,text,0.14481209218502045,0.5747441649436951
14,0.76171875,28,15,text,0.1244952529668808,0.5099470615386963
14,0.76171875,28,16,text,0.08259323984384537,0.5468090772628784
14,0.76171875,28,17,text,0.16390125453472137,0.5499048829078674
14,0.76171875,28,18,text,0.0807717889547348,0.4910122752189636
14,0.76171875,28,19,text,0.07615162432193756,0.5704914331436157
14,0.76171875,28,20,text,0.11696137487888336,0.4960082471370697
14,0.76171875,28,21,text,0.04765458405017853,0.5812565684318542
14,0.76171875,28,22,text,0.16379737854003906,0.5020031929016113
14,0.76171875,28,23,text,0.09654469043016434,0.48584291338920593
14,0.76171875,28,0,target,0.5072984099388123,0.7623869776725769
14,0.76171875,28,1,target,0.500851035118103,0.5428798794746399
14,0.76171875,28,2,target,0.8954637050628662,0.38162580132484436
14,0.76171875,28,3,target,0.35243934392929077,0.6218897700309753
14,0.76171875,28,4,target,0.9690819382667542,0.6232718229293823
14,0.76171875,28,5,target,0.6182628273963928,0.5959687232971191
14,0.76171875,28,6,target,0.6673389077186584,0.5739454030990601
14,0.76171875,28,7,target,0.49272048473358154,0.6418355703353882
14,0.76171875,28,8,target,0.36793214082717896,0.5856707096099854
14,0.76171875,28,9,target,0.8529355525970459,0.5946140289306641
14,0.76171875,28,10,target,0.5797987580299377,0.6840932369232178
14,0.76171875,28,11,target,0.3614085018634796,0.5219224691390991
14,0.76171875,28,12,target,0.5415045619010925,0.47611746191978455
14,0.76171875,28,13,target,0.3934004604816437,0.5655065774917603
14,0.76171875,28,14,target,0.540863573551178,0.65111243724823
14,0.76171875,28,15,target,0.5510925054550171,0.6434005498886108
14,0.76171875,28,16,target,0.41374722123146057,0.6604426503181458
14,0.76171875,28,17,target,0.5734963417053223,0.6936454176902771
14,0.76171875,28,18,target,0.49636930227279663,0.6223387718200684
14,0.76171875,28,19,target,0.6073461174964905,0.763408899307251
14,0.76171875,28,20,target,0.6773341298103333,0.5765014886856079
14,0.76171875,28,21,target,0.6808116436004639,0.4424322247505188
14,0.76171875,28,22,target,0.5697216391563416,0.48664823174476624
14,0.76171875,28,23,target,0.6719837784767151,0.6869663000106812
14,0.76171875,28,0,scene,0.2551295757293701,0.753294825553894
14,0.76171875,28,1,scene,0.3485841155052185,0.4884048402309418
14,0.76171875,28,2,scene,0.061916712671518326,0.4406174421310425
14,0.76171875,28,3,scene,0.34785521030426025,0.5543936491012573
14,0.76171875,28,4,scene,0.01910928450524807,0.5685352683067322
14,0.76171875,28,5,scene,0.1334286332130432,0.5550312995910645
14,0.76171875,28,6,scene,0.1379126012325287,0.4976019263267517
14,0.76171875,28,7,scene,0.3095886707305908,0.6083459258079529
14,0.76171875,28,8,scene,0.3631041944026947,0.51296067237854
14,0.76171875,28,9,scene,0.0853610709309578,0.60337895154953
14,0.76171875,28,10,scene,0.24172677099704742,0.6328613758087158
14,0.76171875,28,11,scene,0.42747870087623596,0.4725790023803711
14,0.76171875,28,12,scene,0.20487159490585327,0.4564894735813141
14,0.76171875,28,13,scene,0.3292562961578369,0.5071192979812622
14,0.76171875,28,14,scene,0.2166864424943924,0.6585115194320679
14,0.76171875,28,15,scene,0.2009827196598053,0.661312997341156
14,0.76171875,28,16,scene,0.37503689527511597,0.5927920937538147
14,0.76171875,28,17,scene,0.1657543182373047,0.6169863939285278
14,0.76171875,28,18,scene,0.3586658537387848,0.5360758304595947
14,0.76171875,28,19,scene,0.15366190671920776,0.7282941341400146
14,0.76171875,28,20,scene,0.13685756921768188,0.5364999175071716
14,0.76171875,28,21,scene,0.19353240728378296,0.3971906900405884
14,0.76171875,28,22,scene,0.16254495084285736,0.4600081145763397
14,0.76171875,28,23,scene,0.18581901490688324,0.6270731687545776
14,0.76171875,28,0,reference,0.15783095359802246,0.7464597225189209
14,0.76171875,28,1,reference,0.09997902810573578,0.4886426329612732
14,0.76171875,28,2,reference,0.030556349083781242,0.4840344786643982
14,0.76171875,28,3,reference,0.17229187488555908,0.5779101252555847
14,0.76171875,28,4,reference,0.003928832709789276,0.5274114608764648
14,0.76171875,28,5,reference,0.06705091148614883,0.5400413870811462
14,0.76171875,28,6,reference,0.06828402727842331,0.5019469261169434
14,0.76171875,28,7,reference,0.11047863215208054,0.6045879125595093
14,0.76171875,28,8,reference,0.17073576152324677,0.5319338440895081
14,0.76171875,28,9,reference,0.049777012318372726,0.6233375668525696
14,0.76171875,28,10,reference,0.0732441172003746,0.5619109272956848
14,0.76171875,28,11,reference,0.19746431708335876,0.4644595682621002
14,0.76171875,28,12,reference,0.09415823966264725,0.42520615458488464
14,0.76171875,28,13,reference,0.18854273855686188,0.5174776911735535
14,0.76171875,28,14,reference,0.09763782471418381,0.657490611076355
14,0.76171875,28,15,reference,0.12342958152294159,0.6751800179481506
14,0.76171875,28,16,reference,0.12862251698970795,0.6089117527008057
14,0.76171875,28,17,reference,0.09684805572032928,0.5773875117301941
14,0.76171875,28,18,reference,0.06419312953948975,0.4553821086883545
14,0.76171875,28,19,reference,0.16284030675888062,0.7147518396377563
14,0.76171875,28,20,reference,0.06884700059890747,0.5463219285011292
14,0.76171875,28,21,reference,0.07800137251615524,0.41154468059539795
14,0.76171875,28,22,reference,0.10393600165843964,0.4354545474052429
14,0.76171875,28,23,reference,0.04565257206559181,0.5410656929016113
14,0.76171875,29,0,text,0.16623377799987793,0.5646984577178955
14,0.76171875,29,1,text,0.08405523747205734,0.5873917937278748
14,0.76171875,29,2,text,0.011602859944105148,0.6786293387413025
14,0.76171875,29,3,text,0.11632777005434036,0.4157187342643738
14,0.76171875,29,4,text,0.17565903067588806,0.5182260274887085
14,0.76171875,29,5,text,0.0545751117169857,0.6448352932929993
14,0.76171875,29,6,text,0.01833007112145424,0.5723710656166077
14,0.76171875,29,7,text,0.08749230206012726,0.5640943050384521
14,0.76171875,29,8,text,0.032343070954084396,0.6397287845611572
14,0.76171875,29,9,text,0.06507957726716995,0.5131226181983948
14,0.76171875,29,10,text,0.1061541885137558,0.5445259809494019
14,0.76171875,29,11,text,0.07684356719255447,0.5717427134513855
14,0.76171875,29,12,text,0.07334169745445251,0.5008923411369324
14,0.76171875,29,13,text,0.08744475990533829,0.6336829662322998
14,0.76171875,29,14,text,0.07330981642007828,0.6154418587684631
14,0.76171875,29,15,text,0.08236225694417953,0.6212629079818726
14,0.76171875,29,16,text,0.08596884459257126,0.5439239144325256
14,0.76171875,29,17,text,0.09737356752157211,0.6351532936096191
14,0.76171875,29,18,text,0.09019944071769714,0.6264784336090088
14,0.76171875,29,19,text,0.04863329976797104,0.44196921586990356
14,0.76171875,29,20,text,0.021884435787796974,0.6198593378067017
14,0.76171875,29,21,text,0.1933780163526535,0.4926934540271759
14,0.76171875,29,22,text,0.036852817982435226,0.6445094347000122
14,0.76171875,29,23,text,0.07613241672515869,0.4980449378490448
14,0.76171875,29,0,target,0.6907947063446045,0.613351047039032
14,0.76171875,29,1,target,0.7047119736671448,0.6972879767417908
14,0.76171875,29,2,target,0.6205694079399109,0.4481734037399292
14,0.76171875,29,3,target,0.4252665638923645,0.6273897290229797
14,0.76171875,29,4,target,0.5265644192695618,0.43915092945098877
14,0.76171875,29,5,target,0.09210897982120514,0.4563756585121155
14,0.76171875,29,6,target,0.1763528287410736,0.4838278889656067
14,0.76171875,29,7,target,0.677026093006134,0.7280510067939758
14,0.76171875,29,8,target,0.35393935441970825,0.6073387265205383
14,0.76171875,29,9,target,0.7341956496238708,0.7417371869087219
14,0.76171875,29,10,target,0.5609071850776672,0.5008643269538879
14,0.76171875,29,11,target,0.7252659797668457,0.4371880292892456
14,0.76171875,29,12,target,0.2688698470592499,0.5595401525497437
14,0.76171875,29,13,target,0.5769034028053284,0.7138340473175049
14,0.76171875,29,14,target,0.3767086863517761,0.6957241296768188
14,0.76171875,29,15,target,0.5930939316749573,0.6923935413360596
14,0.76171875,29,16,target,0.8637741208076477,0.6044012904167175
14,0.76171875,29,17,target,0.6943429708480835,0.8006230592727661
14,0.76171875,29,18,target,0.7231394648551941,0.6613457798957825
14,0.76171875,29,19,target,0.9029972553253174,0.7500777244567871
14,0.76171875,29,20,target,0.22529496252536774,0.5324290990829468
14,0.76171875,29,21,target,0.5926751494407654,0.4261423945426941
14,0.76171875,29,22,target,0.20380200445652008,0.4675469994544983
14,0.76171875,29,23,target,0.4875117242336273,0.7455622553825378
14,0.76171875,29,0,scene,0.10689710080623627,0.5958160758018494
14,0.76171875,29,1,scene,0.15290653705596924,0.6719960570335388
14,0.76171875,29,2,scene,0.248067244887352,0.47484123706817627
14,0.76171875,29,3,scene,0.28355807065963745,0.6004998683929443
14,0.76171875,29,4,scene,0.1862451732158661,0.44199836254119873
14,0.76171875,29,5,scene,0.5192838311195374,0.37391799688339233
14,0.76171875,29,6,scene,0.5404457449913025,0.4283596873283386
14,0.76171875,29,7,scene,0.1767166256904602,0.6794127225875854
14,0.76171875,29,8,scene,0.4131690263748169,0.5989430546760559
14,0.76171875,29,9,scene,0.1689315140247345,0.6861013174057007
14,0.76171875,29,10,scene,0.2243332862854004,0.4524455666542053
14,0.76171875,29,11,scene,0.14299215376377106,0.4057447016239166
14,0.76171875,29,12,scene,0.40367263555526733,0.5395127534866333
14,0.76171875,29,13,scene,0.23416663706302643,0.6859549283981323
14,0.76171875,29,14,scene,0.3475840091705322,0.6717995405197144
14,0.76171875,29,15,scene,0.230977401137352,0.7097918391227722
14,0.76171875,29,16,scene,0.03814466670155525,0.470048725605011
14,0.76171875,29,17,scene,0.10924360156059265,0.6822569370269775
14,0.76171875,29,18,scene,0.14579708874225616,0.6007430553436279
14,0.76171875,29,19,scene,0.04340093582868576,0.6326955556869507
14,0.76171875,29,20,scene,0.5082305073738098,0.48849543929100037
14,0.76171875,29,21,scene,0.12115254253149033,0.5500112771987915
14,0.76171875,29,22,scene,0.5166248679161072,0.398693710565567
14,0.76171875,29,23,scene,0.2720867991447449,0.7002233266830444
14,0.76171875,29,0,reference,0.03607437014579773,0.5390974283218384
14,0.76171875,29,1,reference,0.05832616984844208,0.6425802111625671
14,0.76171875,29,2,reference,0.11976052820682526,0.523613452911377
14,0.76171875,29,3,reference,0.17484761774539948,0.6019219756126404
14,0.76171875,29,4,reference,0.11153143644332886,0.43933022022247314
14,0.76171875,29,5,reference,0.3340320885181427,0.4261104464530945
14,0.76171875,29,6,reference,0.26487138867378235,0.4374419152736664
14,0.76171875,29,7,reference,0.058764975517988205,0.6512293815612793
14,0.76171875,29,8,reference,0.20054855942726135,0.6172958016395569
14,0.76171875,29,9,reference,0.03179330751299858,0.6790661215782166
14,0.76171875,29,10,reference,0.10860532522201538,0.4461315870285034
14,0.76171875,29,11,reference,0.05489826202392578,0.4169185757637024
14,0.76171875,29,12,reference,0.2541158199310303,0.5325649976730347
14,0.76171875,29,13,reference,0.10148517787456512,0.6594014763832092
14,0.76171875,29,14,reference,0.20239752531051636,0.6831557750701904
14,0.76171875,29,15,reference,0.09356652200222015,0.7225661873817444
14,0.76171875,29,16,reference,0.012112355791032314,0.47749951481819153
14,0.76171875,29,17,reference,0.09903976321220398,0.6816569566726685
14,0.76171875,29,18,reference,0.04086409509181976,0.5988341569900513
14,0.76171875,29,19,reference,0.004968578461557627,0.5334044098854065
14,0.76171875,29,20,reference,0.2445901483297348,0.4808584451675415
14,0.76171875,29,21,reference,0.09279428422451019,0.6284029483795166
14,0.76171875,29,22,reference,0.242720365524292,0.440021812915802
14,0.76171875,29,23,reference,0.16426903009414673,0.6693625450134277
14,0.76171875,30,0,text,0.07538511604070663,0.5458707809448242
14,0.76171875,30,1,text,0.16073229908943176,0.6354175806045532
14,0.76171875,30,2,text,0.028414564207196236,0.7259544134140015
14,0.76171875,30,3,text,0.026802076026797295,0.5911994576454163
14,0.76171875,30,4,text,0.06978579610586166,0.6570549011230469
14,0.76171875,30,5,text,0.06755402684211731,0.5896857380867004
14,0.76171875,30,6,text,0.04517503082752228,0.5454065203666687
14,0.76171875,30,7,text,0.10315394401550293,0.5387217402458191
14,0.76171875,30,8,text,0.05649016052484512,0.4851461350917816
14,0.76171875,30,9,text,0.08126537501811981,0.5205296874046326
14,0.76171875,30,10,text,0.08616307377815247,0.6092349290847778
14,0.76171875,30,11,text,0.06899219751358032,0.5216147899627686
14,0.76171875,30,12,text,0.04915766045451164,0.5453663468360901
